BAIRROS,VALOR,MES,ANO,N_DORMITORIOS,DATA,LONGITUDE,LATITUDE 
CENTRO,6990.964428527585,ABRIL,2018,4,2018-04-01,-46.6396,-23.5558
CENTRO,5836.877622201346,ABRIL,2019,4,2019-04-01,-46.6396,-23.5558
CENTRO,6582.394812765614,MAIO,2018,4,2018-05-01,-46.6396,-23.5558
CENTRO,5874.452510430543,MAIO,2019,4,2019-05-01,-46.6396,-23.5558
CENTRO,6500.683108532369,JUNHO,2018,4,2018-06-01,-46.6396,-23.5558
CENTRO,5970.542120396313,JUNHO,2019,4,2019-06-01,-46.6396,-23.5558
CENTRO,6417.256380926937,JULHO,2018,4,2018-07-01,-46.6396,-23.5558
CENTRO,5900.03484551643,JULHO,2019,4,2019-07-01,-46.6396,-23.5558
CENTRO,6432.328460147595,AGOSTO,2018,4,2018-08-01,-46.6396,-23.5558
CENTRO,5907.20722181893,AGOSTO,2019,4,2019-08-01,-46.6396,-23.5558
CENTRO,6050.965091827683,SETEMBRO,2018,4,2018-09-01,-46.6396,-23.5558
CENTRO,5920.697623679451,SETEMBRO,2019,4,2019-09-01,-46.6396,-23.5558
CENTRO,6199.432472238722,OUTUBRO,2018,4,2018-10-01,-46.6396,-23.5558
CENTRO,5914.184828904576,OUTUBRO,2019,4,2019-10-01,-46.6396,-23.5558
CENTRO,6298.549815285214,NOVEMBRO,2018,4,2018-11-01,-46.6396,-23.5558
CENTRO,5829.678511799854,NOVEMBRO,2019,4,2019-11-01,-46.6396,-23.5558
CENTRO,6267.123953357093,DEZEMBRO,2018,4,2018-12-01,-46.6396,-23.5558
CENTRO,5692.65524899261,DEZEMBRO,2019,4,2019-12-01,-46.6396,-23.5558
CHÁCARA KLABIN,11116.74143803911,JANEIRO,2018,1,2018-01-01,-46.6303,-23.5927
CHÁCARA KLABIN,11410.66164514464,JANEIRO,2019,1,2019-01-01,-46.6303,-23.5927
CHÁCARA KLABIN,10994.5089108098,FEVEREIRO,2018,1,2018-02-01,-46.6303,-23.5927
CHÁCARA KLABIN,11500.26059373655,FEVEREIRO,2019,1,2019-02-01,-46.6303,-23.5927
CHÁCARA KLABIN,11001.48730500541,MARCO,2018,1,2018-03-01,-46.6303,-23.5927
CHÁCARA KLABIN,11580.44735481419,MARCO,2019,1,2019-03-01,-46.6303,-23.5927
CHÁCARA KLABIN,11185.71691343173,ABRIL,2018,1,2018-04-01,-46.6303,-23.5927
CHÁCARA KLABIN,11700.82303034046,ABRIL,2019,1,2019-04-01,-46.6303,-23.5927
CHÁCARA KLABIN,11354.49062968809,MAIO,2018,1,2018-05-01,-46.6303,-23.5927
CHÁCARA KLABIN,11749.35022479451,MAIO,2019,1,2019-05-01,-46.6303,-23.5927
CHÁCARA KLABIN,11425.53786802886,JUNHO,2018,1,2018-06-01,-46.6303,-23.5927
CHÁCARA KLABIN,11818.43635284367,JUNHO,2019,1,2019-06-01,-46.6303,-23.5927
CHÁCARA KLABIN,11550.96270850399,JULHO,2018,1,2018-07-01,-46.6303,-23.5927
CHÁCARA KLABIN,11799.30969319658,JULHO,2019,1,2019-07-01,-46.6303,-23.5927
CHÁCARA KLABIN,11642.63974987021,AGOSTO,2018,1,2018-08-01,-46.6303,-23.5927
CHÁCARA KLABIN,11846.69944053573,AGOSTO,2019,1,2019-08-01,-46.6303,-23.5927
CHÁCARA KLABIN,11594.56266052584,SETEMBRO,2018,1,2018-09-01,-46.6303,-23.5927
CHÁCARA KLABIN,11796.52516706857,SETEMBRO,2019,1,2019-09-01,-46.6303,-23.5927
CHÁCARA KLABIN,11557.2263452186,OUTUBRO,2018,1,2018-10-01,-46.6303,-23.5927
CHÁCARA KLABIN,11839.61913175229,OUTUBRO,2019,1,2019-10-01,-46.6303,-23.5927
